img_path,label
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905091523对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094205对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094451对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092406对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180831111027对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094123对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905091028对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180912141137对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180907153700对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094929对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094102对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180907152907对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905093141对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180910105354对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180907111235对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092240对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092118对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092647对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180911105119对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180910104644对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092521对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905092205对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180907154849对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905091422对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180911135844对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094835对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094217对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905094023对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180910105812对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905093116对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180910105004对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180906144422对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905093943对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905093727对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905093918对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180831111134对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180831110949对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180912143017对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905091813对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180910105611对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/碰伤/碰伤20180905091502对照样本.jpg,6
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911135350对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831160918对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163259对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093303对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831160939对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093541对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092250对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093401对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093100对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093553对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907153405对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095458对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180903100813对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093921对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093014对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180903100757对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093253对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110401对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094041对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910091751对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110806对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094248对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094151对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144647对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150937对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831094132对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093122对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094900对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094300对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092805对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095033对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150632对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907152023对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911135453对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831094211对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094312对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095148对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910091904对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144607对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912104234对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831155953对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092718对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831145927对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093110对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093625对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094924对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912141242对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907112012对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912095430对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912101030对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093720对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095059对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913112000对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105417对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163035对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110343对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093349对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910100138对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907110520对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911110333对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094830对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093945对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105826对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095417对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912144056对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144125对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093156对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907142325对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094804对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095047对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831153139对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150301对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093858对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092411对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095259对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911140052对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911110926对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093835对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095826对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094752对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094726对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105008对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911142020对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912100912对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144313对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095359对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105838对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907110438对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907153539对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907110406对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911104657对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912161839对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093603对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180915104643对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831094339对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831160952对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094816对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093448对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095849对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095110对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094109对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911143225对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095901对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907111539对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093530对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831143955对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093317对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092423对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907154214对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094505对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093933对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093132对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110529对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831161025对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910100019对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831160102对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095234对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094935对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150325对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094237对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144713对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831094403对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105728对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110548对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831153018对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831143130对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831161126对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094912对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093340对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912100012对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094053对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907111841对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094131对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912095109对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910100223对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092317对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104812对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094849对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094739对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104534对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093658对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907105943对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093648对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911104624对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093518对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093038对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163457对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095958对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163127对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163548对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180903100651对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150421对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912094909对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910100037对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092947对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095218对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095122对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912100550对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907111616对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907110344对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831143909对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093459对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163521对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105243对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910095339对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104656对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092825对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105430对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094614对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104720对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907135411对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910091822对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093049对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092754对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907110119对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831150651对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092237对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105855对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831153120对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907111904对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092816对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907153736对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180912095629对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094213对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094030对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093144对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180830173221对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163015对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092153对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094435对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910100101对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144529对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831163220对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092110对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180915104612对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913110612对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910092732对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911105054对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093825对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910093328对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913105749对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104506对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180907104717对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831144031对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180910094947对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180831094225对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180903100624对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180913104757对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/脏点/脏点20180911140428对照样本.jpg,10
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141448对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101133对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101222对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101731对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101408对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101512对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901110602对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101531对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140848对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141824对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101652对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101713对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140351对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141422对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141019对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101641对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101631对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101702对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140859对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141536对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140150对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101146对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101452对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140917对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101344对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901135818对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101326对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141803对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901135849对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901110626对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140318对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901135935对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101501对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901141513对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901140341对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101521对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180831172148对照样本.jpg,8
data/guangdong_round1_train2_20180916/瑕疵样本/凸粉/凸粉20180901101741对照样本.jpg,8
